tid,component_id,targcomp_id,homologue
117287,8011,19531,0
117287,17442,19532,0
117287,17443,19533,0
117287,17444,19534,0
117288,17445,19535,0
117288,17446,19536,0
117288,17447,19537,0
117289,2708,19538,0
117289,5785,19539,0
117290,650,19540,0
117290,4344,19541,0
117291,5546,19542,0
117291,8495,19543,0
117291,15057,19544,0
117292,261,19545,0
117292,236,19546,0
117292,7368,19547,0
117293,3413,19548,0
117293,2235,19549,0
117293,4126,19550,0
117294,2585,19551,0
117294,236,19552,0
117294,7368,19553,0
117295,3220,19554,0
117295,1721,19555,0
117295,3278,19556,0
117295,1830,19557,0
117295,2184,19558,0
117295,3270,19559,0
117295,1086,19560,0
117295,1632,19561,0
117295,2336,19562,0
117295,965,19563,0
117019,3,19564,0
117296,17448,19565,0
117297,17449,19566,0
117298,17450,19567,0
117299,17451,19568,0
117302,17543,19569,0
117302,17544,19570,0
117302,17545,19571,0
117303,17546,19572,0
117304,17547,19573,0
117304,17548,19574,0
117305,17549,19575,0
117305,17550,19576,0
117219,17551,19577,0
117219,17552,19578,0
117219,17553,19579,0
117219,17554,19580,0
117306,17555,19581,0
117307,17556,19582,0
117308,17557,19583,0
117309,17558,19584,0
117310,17559,19585,0
117311,17560,19586,0
117312,17561,19587,0
117313,17562,19588,0
117314,17563,19589,0
117315,17564,19590,0
117316,17565,19591,0
117317,17566,19592,0
117318,17567,19593,0
117319,17568,19594,0
117320,17569,19595,0
117321,17570,19596,0
117322,17571,19597,0
117323,17572,19598,0
117324,17573,19599,0
117325,17574,19600,0
117326,17575,19601,0
117327,17576,19602,0
117328,17577,19603,0
117329,17578,19604,0
117330,17579,19605,0
117331,17580,19606,0
117332,17581,19607,0
117333,17582,19608,0
117334,17583,19609,0
117335,17584,19610,0
117336,17585,19611,0
117337,17586,19612,0
117338,17587,19613,0
117339,17588,19614,0
117340,17589,19615,0
117341,17590,19616,0
117342,17591,19617,0
117343,17592,19618,0
117344,17593,19619,0
117345,17594,19620,0
117346,17595,19621,0
117347,17596,19622,0
117348,17597,19623,0
117349,17598,19624,0
117350,17599,19625,0
117351,17600,19626,0
117352,17601,19627,0
117353,17602,19628,0
117354,17603,19629,0
117355,17604,19630,0
117356,17605,19631,0
117357,17606,19632,0
117358,17607,19633,0
117359,17608,19634,0
117360,17609,19635,0
117361,17610,19636,0
117362,17611,19637,0
117363,17612,19638,0
117364,17613,19639,0
117365,17614,19640,0
117366,17615,19641,0
117367,17616,19642,0
117368,17617,19643,0
117369,17618,19644,0
117370,17619,19645,0
117371,17620,19646,0
117372,17621,19647,0
117373,17622,19648,0
117374,17623,19649,0
117375,17624,19650,0
117376,17625,19651,0
117377,17626,19652,0
117378,17627,19653,0
117379,17628,19654,0
117380,17629,19655,0
117381,17630,19656,0
117382,17631,19657,0
117383,17632,19658,0
117384,17633,19659,0
117385,17634,19660,0
117386,7415,19661,0
117387,17635,19662,0
117388,17636,19663,0
117389,17637,19664,0
117390,17638,19665,0
117391,17639,19666,0
117392,17640,19667,0
117393,17641,19668,0
117394,17026,19669,0
117395,17642,19670,0
117396,17643,19671,0
117397,17644,19672,0
117398,17645,19673,0
117399,17646,19674,0
117400,17647,19675,0
117401,17648,19676,0
117402,17649,19677,0
117403,17650,19678,0
117404,17651,19679,0
117405,17652,19680,0
117406,17653,19681,0
117407,17654,19682,0
117408,17655,19683,0
117409,17656,19684,0
117410,17657,19685,0
117411,17658,19686,0
117412,17659,19687,0
117413,17660,19688,0
117414,17661,19689,0
117415,17662,19690,0
117416,17663,19691,0
117417,17664,19692,0
117418,17665,19693,0
117419,17666,19694,0
117420,17667,19695,0
117421,17668,19696,0
117422,17669,19697,0
117423,17670,19698,0
117424,17671,19699,0
117425,17672,19700,0
117426,17673,19701,0
117427,17674,19702,0
117428,17675,19703,0
117429,17676,19704,0
117430,17677,19705,0
117431,17678,19706,0
117432,17679,19707,0
117433,17680,19708,0
117434,17681,19709,0
117435,17682,19710,0
117436,17683,19711,0
117437,17684,19712,0
117438,17685,19713,0
117439,17686,19714,0
117440,17687,19715,0
117441,17688,19716,0
117442,17689,19717,0
117443,17690,19718,0
117444,17691,19719,0
117445,17692,19720,0
117446,17693,19721,0
117447,17694,19722,0
117448,17695,19723,0
117449,17696,19724,0
117450,17697,19725,0
117451,17698,19726,0
117452,17699,19727,0
117453,17700,19728,0
117454,17701,19729,0
117455,17702,19730,0
117456,17703,19731,0
117457,17704,19732,0
117458,17705,19733,0
117459,17706,19734,0
117460,17707,19735,0
117461,17708,19736,0
117462,17709,19737,0
117463,17710,19738,0
117464,17711,19739,0
117465,17712,19740,0
117466,17713,19741,0
117467,17714,19742,0
117468,17715,19743,0
117469,17716,19744,0
117470,17717,19745,0
117471,17718,19746,0
117472,17719,19747,0
117473,17720,19748,0
117474,17721,19749,0
117475,17722,19750,0
117476,17723,19751,0
117477,17724,19752,0
117478,17725,19753,0
117479,17726,19754,0
117480,17727,19755,0
117481,17728,19756,0
117482,17729,19757,0
117483,17730,19758,0
117484,17731,19759,0
117485,17732,19760,0
117486,17733,19761,0
117487,17734,19762,0
117488,17735,19763,0
117489,17736,19764,0
117490,17737,19765,0
117491,17738,19766,0
117492,17739,19767,0
117493,17740,19768,0
117494,17741,19769,0
117495,17742,19770,0
117496,17743,19771,0
117497,17744,19772,0
117498,17745,19773,0
117499,17746,19774,0
117500,17747,19775,0
117501,17748,19776,0
117502,17749,19777,0
117503,17750,19778,0
117504,17751,19779,0
117505,17752,19780,0
117506,17753,19781,0
117507,17754,19782,0
117508,17755,19783,0
117509,17756,19784,0
117510,17757,19785,0
117511,17758,19786,0
117512,17759,19787,0
117513,17760,19788,0
117514,17761,19789,0
117515,17762,19790,0
117516,17763,19791,0
117517,17764,19792,0
117518,17765,19793,0
117519,17766,19794,0
117520,17767,19795,0
117521,17768,19796,0
117522,17769,19797,0
117523,17770,19798,0
117524,17771,19799,0
117525,17772,19800,0
117526,17773,19801,0
117527,17774,19802,0
117528,17775,19803,0
117529,17776,19804,0
117530,17777,19805,0
117531,17778,19806,0
117532,17779,19807,0
117533,17780,19808,0
117534,17781,19809,0
117535,17782,19810,0
117536,17783,19811,0
117537,17784,19812,0
117538,17785,19813,0
117539,17786,19814,0
117540,17787,19815,0
117541,17788,19816,0
117542,17789,19817,0
117543,17790,19818,0
117544,17791,19819,0
117545,17792,19820,0
117546,17793,19821,0
117547,17794,19822,0
117548,17795,19823,0
117549,17796,19824,0
117550,17797,19825,0
117551,17798,19826,0
117552,17799,19827,0
117553,17800,19828,0
117554,17801,19829,0
117555,17802,19830,0
117556,17803,19831,0
117557,17804,19832,0
117558,17805,19833,0
117559,17806,19834,0
117560,17807,19835,0
117561,17808,19836,0
117562,17809,19837,0
117563,17810,19838,0
117564,17811,19839,0
117565,17812,19840,0
117566,17813,19841,0
117567,17814,19842,0
117568,17815,19843,0
117569,17816,19844,0
117570,17817,19845,0
117571,17818,19846,0
117572,17819,19847,0
117573,17820,19848,0
117574,17821,19849,0
117575,17822,19850,0
117576,17823,19851,0
117577,17824,19852,0
117578,17825,19853,0
117579,17826,19854,0
117580,17827,19855,0
117581,17828,19856,0
117582,17829,19857,0
117583,17830,19858,0
117584,17831,19859,0
117585,17832,19860,0
117586,17833,19861,0
117587,17834,19862,0
117588,17835,19863,0
117589,17836,19864,0
117590,17837,19865,0
117591,17838,19866,0
117592,17839,19867,0
117593,17840,19868,0
117594,17841,19869,0
117595,17842,19870,0
117596,17843,19871,0
117597,17844,19872,0
117598,17845,19873,0
117599,17846,19874,0
117600,17848,19875,0
117601,17849,19876,0
117602,17850,19877,0
117603,17851,19878,0
117691,2144,20069,0
117691,1948,20070,0
117691,9962,20071,0
117692,5181,20072,0
117692,9962,20073,0
117693,55,20074,0
117693,4808,20075,0
117694,5131,20076,0
117694,8296,20077,0
117694,8297,20078,0
117694,3915,20079,0
117694,17926,20080,0
117695,17860,20081,0
117695,17639,20082,0
117696,3553,20083,0
117696,8138,20084,0
117697,5175,20085,0
117697,5223,20086,0
117698,17859,20087,0
117698,15108,20088,0
117699,5968,20089,0
117699,17927,20090,0
117701,3038,20093,0
117701,16985,20094,0
117702,5785,20095,0
117702,2708,20096,0
117703,17581,20097,0
117703,17843,20098,0
117704,2478,20099,0
117704,120,20100,0
117705,217,20101,0
117705,152,20102,0
117706,1467,20103,0
117706,17930,20104,0
117706,17931,20105,0
117707,5203,20106,0
117707,17724,20107,0
117708,3335,20108,0
117708,17932,20109,0
117709,17855,20110,0
117709,17933,20111,0
117710,17857,20112,0
117710,17934,20113,0
117711,2254,20114,0
117711,3481,20115,0
117712,7140,20116,0
117712,2708,20117,0
117713,5501,20118,0
117713,107,20119,0
117714,4396,20120,0
117714,7385,20121,0
117715,2,20122,0
117715,16,20123,0
117715,57,20124,0
117715,825,20125,0
117716,4,20126,0
117716,20,20127,0
117716,3273,20128,0
117717,1339,20129,0
117717,1537,20130,0
117718,832,20131,0
117718,1537,20132,0
117719,1251,20133,0
117719,1537,20134,0
117720,8,20135,0
117720,5,20136,0
117720,935,20138,0
117721,23,20139,0
117721,153,20140,0
117722,36,20141,0
117722,17747,20142,0
117723,36,20143,0
117723,17935,20144,0
117724,1181,20145,0
117724,1395,20146,0
117725,44,20147,0
117725,1764,20148,0
117726,44,20149,0
117726,52,20150,0
117726,53,20151,0
117727,813,20152,0
117727,153,20153,0
117727,1578,20154,0
117728,458,20155,0
117728,459,20156,0
117728,794,20157,0
117729,458,20158,0
117729,2164,20159,0
117729,7382,20160,0
117730,2795,20161,0
117730,236,20162,0
117730,7368,20163,0
117731,3613,20164,0
117731,10084,20165,0
117732,2364,20166,0
117732,459,20167,0
117732,7382,20168,0
117733,2364,20169,0
117733,459,20170,0
117733,794,20171,0
117734,261,20172,0
117734,7367,20173,0
117734,236,20174,0
117735,826,20175,0
117735,1537,20176,0
117736,826,20177,0
117736,518,20178,0
117737,17853,20179,0
117737,17936,20180,0
117738,17853,20181,0
117738,2708,20182,0
117739,9926,20183,0
117739,7311,20184,0
117740,17778,20185,0
117740,17937,20186,0
117741,695,20187,0
117741,17630,20188,0
117742,520,20189,0
117742,2077,20190,0
117743,3492,20191,0
117743,17834,20192,0
117744,72,20193,0
117744,100,20194,0
117745,5788,20195,0
117745,772,20196,0
117746,2543,20197,0
117746,2522,20198,0
117747,4645,20199,0
117747,4639,20200,0
117748,17938,20201,0
117748,17939,20202,0
117749,4997,20203,0
117749,686,20204,0
117750,2937,20205,0
117750,2280,20206,0
117751,17861,20207,0
117751,17937,20208,0
117752,4003,20209,0
117752,5035,20210,0
117752,4217,20211,0
117753,6769,20212,0
117753,17584,20213,0
117754,17,20214,0
117754,5018,20215,0
117755,17858,20216,0
117755,476,20217,0
117756,17858,20218,0
117756,17727,20219,0
117757,107,20220,0
117757,178,20221,0
117758,3349,20222,0
117758,295,20223,0
117759,3449,20224,0
117759,219,20225,0
117766,17943,20239,0
117767,17944,20240,0
117768,17945,20241,0
117769,17946,20242,0
117770,17947,20243,0
117771,17948,20244,0
117772,17949,20245,0
117773,17950,20246,0
117774,17951,20247,0
117775,17952,20248,0
117776,17953,20249,0
117777,17954,20250,0
117778,17955,20251,0
117779,17956,20252,0
117780,17957,20253,0
117781,17958,20254,0
117782,17959,20255,0
117783,17960,20256,0
117784,17961,20257,0
117785,17962,20258,0
117786,17963,20259,0
117787,17964,20260,0
117788,17965,20261,0
117789,17966,20262,0
117790,17967,20263,0
117791,17968,20264,0
117792,17969,20265,0
117793,17970,20266,0
117794,17971,20267,0
117795,17972,20268,0
117796,17973,20269,0
117797,17974,20270,0
117798,17975,20271,0
117799,8079,20272,0
117800,17976,20273,0
117801,17977,20274,0
117802,17978,20275,0
117803,17979,20276,0
117804,17980,20277,0
117805,17981,20278,0
117806,17982,20279,0
117807,17983,20280,0
117808,17984,20281,0
117809,17985,20282,0
117810,17986,20283,0
117811,17987,20284,0
117812,17988,20285,0
117813,17989,20286,0
117814,17990,20287,0
117815,17991,20288,0
117816,17992,20289,0
117817,17993,20290,0
117818,17994,20291,0
117819,17995,20292,0
117820,17996,20293,0
117821,17997,20294,0
117822,17998,20295,0
117823,17999,20296,0
117824,18000,20297,0
117825,18001,20298,0
117826,18002,20299,0
117827,18003,20300,0
117828,18004,20301,0
117829,18005,20302,0
117830,18006,20303,0
117831,18007,20304,0
117832,18008,20305,0
117833,18009,20306,0
117834,18010,20307,0
117835,18011,20308,0
117836,18012,20309,0
117837,18013,20310,0
117838,18014,20311,0
117839,18015,20312,0
117840,18016,20313,0
117841,18017,20314,0
117842,18018,20315,0
117843,18019,20316,0
117844,18020,20317,0
117845,18021,20318,0
117846,18022,20319,0
117847,18023,20320,0
117848,18024,20321,0
117849,18025,20322,0
117850,18026,20323,0
117851,18027,20324,0
117852,18028,20325,0
117853,18029,20326,0
117854,18030,20327,0
117855,18031,20328,0
117856,18032,20329,0
117857,18033,20330,0
117858,18034,20331,0
117859,18035,20332,0
117860,18036,20333,0
117861,18037,20334,0
117862,18038,20335,0
117863,18039,20336,0
117864,18040,20337,0
117865,18041,20338,0
117866,18042,20339,0
117867,18043,20340,0
117868,18044,20341,0
117869,18045,20342,0
117870,18046,20343,0
117871,18047,20344,0
117872,18048,20345,0
117873,18049,20346,0
117874,18050,20347,0
117875,18051,20348,0
117876,18052,20349,0
117877,18053,20350,0
117878,18054,20351,0
117879,18055,20352,0
117880,18056,20353,0
117881,18057,20354,0
117882,18058,20355,0
117883,18059,20356,0
117884,18060,20357,0
117885,18061,20358,0
117886,18062,20359,0
117887,18063,20360,0
117888,18064,20361,0
117889,18065,20362,0
117890,18066,20363,0
117891,18067,20364,0
117892,18068,20365,0
117893,18069,20366,0
117894,18070,20367,0
117895,18071,20368,0
117896,18072,20369,0
117897,18073,20370,0
117898,18074,20371,0
117899,18075,20372,0
117900,18076,20373,0
117901,18077,20374,0
117902,18078,20375,0
117903,18079,20376,0
117904,18080,20377,0
117905,18081,20378,0
117906,18082,20379,0
117907,18083,20380,0
117908,18084,20381,0
117909,18085,20382,0
117910,18086,20383,0
117911,18087,20384,0
117912,18088,20385,0
117913,18089,20386,0
117914,18090,20387,0
117915,18091,20388,0
117916,18092,20389,0
117917,18093,20390,0
117918,18094,20391,0
117919,18095,20392,0
117920,18096,20393,0
117921,18097,20394,0
117922,18098,20395,0
117923,18099,20396,0
117924,18100,20397,0
117925,18101,20398,0
117926,18102,20399,0
117927,18103,20400,0
117928,18104,20401,0
117929,18105,20402,0
117930,18106,20403,0
117931,18107,20404,0
117932,18108,20405,0
117933,18109,20406,0
117934,18110,20407,0
117935,18111,20408,0
117936,18112,20409,0
117937,18113,20410,0
117938,18114,20411,0
117939,18115,20412,0
117940,18116,20413,0
117941,18117,20414,0
117942,18118,20415,0
117943,18447,20416,0
117944,18119,20417,0
117945,18120,20418,0
117946,18121,20419,0
117947,18122,20420,0
117948,18123,20421,0
117949,18124,20422,0
117950,18125,20423,0
117951,18126,20424,0
117952,18127,20425,0
117953,18128,20426,0
117954,18129,20427,0
117955,18130,20428,0
117956,18131,20429,0
117957,18132,20430,0
117958,18133,20431,0
117959,18134,20432,0
117960,18135,20433,0
117961,18136,20434,0
117962,18137,20435,0
117963,18138,20436,0
117964,18139,20437,0
117965,18140,20438,0
117966,18141,20439,0
117967,18142,20440,0
117968,18143,20441,0
117969,18144,20442,0
117970,18145,20443,0
117971,18146,20444,0
117972,18147,20445,0
117973,18148,20446,0
117974,18149,20447,0
117975,18150,20448,0
117976,18151,20449,0
117977,18152,20450,0
117978,18153,20451,0
117979,18154,20452,0
117980,18155,20453,0
117981,18156,20454,0
117982,18157,20455,0
117983,18158,20456,0
117984,18159,20457,0
117985,18160,20458,0
117986,18161,20459,0
117987,18162,20460,0
117988,18163,20461,0
117989,18164,20462,0
117990,18165,20463,0
117991,18166,20464,0
117992,18167,20465,0
117993,18168,20466,0
117994,18169,20467,0
117995,18170,20468,0
117996,18171,20469,0
117997,18172,20470,0
117998,18173,20471,0
117999,18174,20472,0
118000,18175,20473,0
118001,18176,20474,0
118002,18177,20475,0
118003,18178,20476,0
118004,18179,20477,0
118005,18180,20478,0
118006,18181,20479,0
118007,18182,20480,0
118008,18183,20481,0
118009,18184,20482,0
118010,18185,20483,0
118011,18186,20484,0
118012,18187,20485,0
118013,18188,20486,0
118014,18189,20487,0
118015,18190,20488,0
118016,18191,20489,0
118017,18192,20490,0
118018,18193,20491,0
118019,18194,20492,0
118020,18195,20493,0
118021,18196,20494,0
118022,18197,20495,0
118023,18198,20496,0
118024,18199,20497,0
118025,18200,20498,0
118026,18201,20499,0
118027,18202,20500,0
118028,18203,20501,0
118029,18204,20502,0
118030,18205,20503,0
118031,18206,20504,0
118032,18207,20505,0
118033,18208,20506,0
118034,18209,20507,0
118035,18210,20508,0
118036,18211,20509,0
118037,18212,20510,0
118038,18213,20511,0
118039,18214,20512,0
118040,18215,20513,0
118041,18216,20514,0
118042,18217,20515,0
118043,18218,20516,0
118044,18219,20517,0
118045,18220,20518,0
118046,18221,20519,0
118047,18222,20520,0
118048,18223,20521,0
118049,18224,20522,0
118050,18225,20523,0
118051,18226,20524,0
118052,18227,20525,0
118053,18228,20526,0
118054,18229,20527,0
118055,18230,20528,0
118056,18231,20529,0
118057,18232,20530,0
118058,18233,20531,0
118059,18234,20532,0
118060,18235,20533,0
118061,17927,20534,0
118062,18236,20535,0
118063,18237,20536,0
118064,18238,20537,0
118065,18239,20538,0
118066,18240,20539,0
118067,18241,20540,0
118068,18242,20541,0
