"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B1 (Nat)","20277","25632","Finance Officer","3.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B1 (Nat)","20277","25632","Group Resources Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B1 (Nat)","20277","25632","Project support officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B1 (Nat)","20277","25632","System Manager","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Lon)","26905","31864","Estates Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Lon)","26905","31864","Finance Manager","2.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Lon)","26905","31864","Internal Auditor","1.00","Internal Audit"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Business Centre Support Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Contracts Manager","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Estates Advisor","4.38","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Finance Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Group Resources Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Internal Auditor","0.92","Internal Audit"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","Operations Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B2 (Nat)","25972","30313","System Administrator","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Business Consultant","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Senior Contract Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Senior Internal Auditor","3.00","Internal Audit"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Senior Procurement Manager","1.00","Procurement"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Lon)","33239","41430","Health and Safety Senior Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","Business Centre Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","Projects Delivery Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","senior finance manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","Senior Procurement Manager","1.00","Procurement"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","Senior Resources Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level B3 (Nat)","32228","39481","Sustainable Development Senior Advisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level D Admin (Lon)","48665","63121","Business Consultant","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level D Admin (Lon)","48665","63121","Head of Central Property Unit","0.90","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level D Admin (Lon)","48665","63121","Head of Financial Development","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level D Admin (Lon)","48665","63121","Head of Procurement and Commercial Services","1.00","Procurement"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level E Admin (Lon)","65005","73708","Head of Area Resources Branch","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","Level E Admin (Lon)","65005","73708","Head of Financial Planning and Budgetary Control","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Admin Officer (Lon)","20275","23381","Administrative Officer","4.75","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Admin Officer (Lon)","20275","23381","Mail Room Supervisor","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Executive Officer (Lon)","24304","30132","Accounts Manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Executive Officer (Lon)","24304","30132","Executive Officer","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Executive Officer (Lon)","24304","30132","Finance Officer","1.58","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Grade 6 Admin (Lon)","68005","76708","Head of Finance","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Grade 6 Admin (Lon)","68005","76708","Head Of Procurement And Estates","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Higher Exec Officer (Lon)","29905","36200","Facilities Manager","0.94","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Higher Exec Officer (Lon)","29905","36200","Procurement Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Senior Exec Officer (Lon)","36239","44430","senior finance manager","1.00","Finance"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Admin Assistant (Lon)","18015","20412","administrative Assistant","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Finance Directorate","CPS-S-013","RCPO - Admin Assistant (Lon)","18015","20412","Mail Room Assistant","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Crown Advocate (Nat)","47605","54532","Legal Development Manager","0.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level A2 (Lon)","17275","20381","Administrative Officer","3.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level A2 (Lon)","17275","20381","Payroll Administrator","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level A2 (Nat)","15949","18989","Administrative Officer","11.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level A2 (Nat)","15949","18989","Payroll Administrator","12.30","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level A2 (Nat)","15949","18989","Service Desk Analyst","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Lon)","21304","27132","HR Advisor","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Lon)","21304","27132","Recruitment Officer","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Lon)","21304","27132","Senior Management Support Officer","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Lon)","21304","27132","Senior Personal Assistant","1.80","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","Business Centre Support Officer","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","HR Data Consultant","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","Learning Operations Manager","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","Payroll Team Leader","3.50","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","Recruitment Officer","2.60","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B1 (Nat)","20277","25632","Senior Service Desk Analyst","2.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","Business Manager","1.00","Operational Delivery"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","Group Learning Partner","2.90","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","HR Advisor","2.60","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","HR Consultant","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","Learning and Development Manager","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Lon)","26905","31864","Management Training Partner","1.60","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Business Manager","1.80","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Group Learning Partner","4.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","HR Data Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Learning and Development Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Management Training Partner","3.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Payroll Manager","2.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Recruitment Senior Consultant","4.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B2 (Nat)","25972","30313","Service Desk Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B3 (Lon)","33239","41430","Business Centre Manager","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B3 (Lon)","33239","41430","Senior Executive Assistant","1.00","Human Resources"
"Crown Prosecution Service","Crown Prosecution Service","HQ Human Resources Directorate","CPS-S-028","Level B3 (Lon)","33239","41430","Senior HR Advisor","2.80","Human Resources"
