"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","EO","23330","30896","Project Support","2.90","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","HEO","28280","37797","Project Support Officer","13.01","Programme and Project Management (PPM)"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","Grade 6","58103","74446","Senior Policy Adviser","5.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","Grade 7","48004","62239","Senior Policy Adviser","6.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","SEO","35114","45232","Policy Adviser","4.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","HEO","28280","37797","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","EO","23330","30896","Policy Support Officer","3.00","Policy"
"Home Office","Home Office","Public Protection Unit","1CPG42","Grade 6","58103","74446","Senior Policy Adviser","4.00","Policy"
"Home Office","Home Office","Public Protection Unit","1CPG42","Grade 7","48004","62239","Senior Policy Adviser","7.60","Policy"
"Home Office","Home Office","Public Protection Unit","1CPG42","SEO","35114","45232","Policy Adviser","3.58","Policy"
"Home Office","Home Office","Public Protection Unit","1CPG42","HEO","28280","37797","Policy Adviser","10.00","Policy"
"Home Office","Home Office","Public Protection Unit","1CPG42","EO","23330","30896","Policy Support Officer","5.60","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","Grade 6","58103","74446","Senior Policy Adviser","3.90","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","Grade 7","48004","62239","Senior Policy Adviser","10.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","SEO","35114","45232","Policy Adviser","6.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","HEO","28280","37797","Policy Adviser","5.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","EO","23330","30896","Policy Support Officer","3.07","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","AO","20352","24336","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Airwave","1CPG67","Grade 6","58103","74446","Programme Manager","1.00","Policy"
"Home Office","Home Office","Airwave","1CPG67","Grade 7","48004","62239","Programme Manager","4.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Airwave","1CPG67","HEO","28280","37797","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","AO","20352","24336","Project Support Officer","0.97","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","EO","23330","30896","Project Support Officer","0.60","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","Grade 6","58103","74446","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","SEO","35114","45232","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","EO","23330","30896","Project Support Officer","24.61","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","Grade 6","58103","74446","Project Support Officer","10.86","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","Grade 7","48004","62239","Project Support Officer","16.84","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","HEO","28280","37797","Project Support Officer","17.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","AO","20352","24336","Project Support Officer","6.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","HEO-D","27595","38039","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","Senior Information Officer","39261","48984","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","SEO","35114","45232","Project Support Officer","10.00","Policy"
"Home Office","Home Office","Law Enforcement Transformation Unit","1CPFG61","Grade 6","58103","74446","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Law Enforcement Transformation Unit","1CPFG61","Grade 7","48004","62239","Senior Policy Adviser","4.00","Policy"
"Home Office","Home Office","Law Enforcement Transformation Unit","1CPFG61","SEO","35114","45232","Policy Adviser","5.00","Policy"
"Home Office","Home Office","Finance and Strategy","2CPG07","Grade 6","58103","74446","Programme Manager","1.89","Planning"
"Home Office","Home Office","Finance and Strategy","2CPG07","Grade 7","48004","62239","Programme Manager","1.00","Planning"
"Home Office","Home Office","Fire Transition","1CPG57","EO","23330","30896","Corporate Services Support","1.00","Planning"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","Grade 6","58103","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","Grade 7","48004","62239","Senior Policy Adviser","7.00","Policy"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","SEO","35114","45232","Policy Adviser","4.00","Policy"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","HEO","28280","37797","Policy Adviser","3.00","Policy"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","EO","23330","30896","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","National Resilience and Fire Programmes","1CPG59","AO","20352","24336","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","Grade 6","58103","74446","Senior Policy Adviser","2.00","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","Grade 7","48004","62239","Senior Policy Adviser","9.92","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","SEO","35114","45232","Policy Adviser","6.60","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","SSO","39261","48984","Scientific Advisers","1.00","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","HEO","28280","37797","Policy Adviser","11.03","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","EO","23330","30896","Policy Support Officer","3.00","Policy"
"Home Office","Home Office","Fire Strategy and Reform Unit","1CPG58","AO","20352","24336","Policy Support Officer","1.70","Policy"
"Home Office","Home Office","Chief Fire and Rescue Advisor","1CPG57","Grade 7","48004","62239","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Chief Fire and Rescue Advisor","1CPG57","HEO","28280","37797","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","Grade 6","58103","74446","Senior Policy Adviser","6.00","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","Grade 7","48004","62239","Senior Policy Adviser","11.60","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","SEO","35114","45232","Policy Adviser","21.89","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","HEO","28280","37797","Policy Adviser","14.00","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","HEO-D","27595","38039","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","EO","23330","30896","Policy Support Officer","11.00","Policy"
"Home Office","Home Office","Office for Counter Extremism","1OCE04","SRO","39261","48984","Senior Researcher","1.67","Policy"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","Grade 6","58103","74446","Senior Project Support Officer","1.00","Policy"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SRO","39261","48984","Senior Researcher","2.00","Policy"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","EO","23330","30896","Support Officer","0.60","Policy"
"Home Office","Home Office","Priority Projects Team","2CPG07","Grade 7","48004","62239","Senior Policy Adviser","14.00","Policy"
"Home Office","Home Office","Priority Projects Team","2CPG07","SEO","35114","45232","Policy Adviser","17.80","Policy"
"Home Office","Home Office","Priority Projects Team","2CPG07","HEO","28280","37797","Policy Adviser","11.00","Policy"
"Home Office","Home Office","Home Office Sponsorship Unit","1CPG64","Grade 6","58103","74446","Senior Policy Adviser","4.00","Policy"
"Home Office","Home Office","Home Office Sponsorship Unit","1CPG64","Grade 7","48004","62239","Senior Policy Adviser","5.40","Policy"
"Home Office","Home Office","Home Office Sponsorship Unit","1CPG64","SEO","35114","45232","Policy Adviser","6.89","Policy"
"Home Office","Home Office","Home Office Sponsorship Unit","1CPG64","HEO","28280","37797","Policy Adviser","6.00","Policy"
"Home Office","Home Office","Home Office Sponsorship Unit","1CPG64","EO","23330","30896","Policy Support Officer","3.00","Policy"
"Home Office","Home Office","Director Safeguarding","2CPG12","SEO","35114","45232","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Major Events Hub","2CPG05","Grade 6","58103","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Director Finance and Strategy","2CPG07","Grade 6","58103","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Director Finance and Strategy","2CPG07","Grade 7","48004","62239","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Motts Contract","1CPG51","Grade 6","58103","74446","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","Grade 7","48004","62239","Senior Policy Adviser","1.00","Policy"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","Grade 7","48004","62239","Project Manager","1.00","Operational Delivery"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SEO","35114","45232","Senior Researcher","2.00","Operational Research"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SEO","35114","45232","Research Officer","5.00","Operational Research"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","HEO","28280","37797","Project Support Manager","1.00","Operational Delivery"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SEO","35114","45232","Project Support","1.00","Operational Delivery"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","EO","23330","30896","Information Manager","2.00","Knowledge and Information Management (KIM)"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","HEO","28280","37797","Personal Assistant to Head of Unit","0.60","Other"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SEO","35114","45232","Consultant","2.60","Law"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","HEO","28280","37797","Communications Officer/Strategy & Project Officer","1.00","Operational Delivery"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","Grade 7","48004","62239","Consultant","2.00","Operational Research"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","Grade 7","48004","62239","Consultant","1.60","Operational Research"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","SEO","35114","45232","Consultant","1.00","Operational Delivery"
"Home Office","Home Office","Daniel Morgan Independent Panel","1CPG50","HEO","28280","37797","Project Support Officer","1.00","Operational Research"
"Home Office","Home Office","Anthony Grainger Inquiry","1CPG64","Grade 7","48004","62239","Project Support","1.00","Operational Research"
"Home Office","Home Office","Undercover Policing Inquiry","1CPG52","Grade 7","48004","62239","Office Manager","1.00","Operational Delivery"
"Home Office","Home Office","Undercover Policing Inquiry","1CPG52","Grade 7","48004","62239","Deputy Secretary","1.00","Policy"
"Home Office","Home Office","Undercover Policing Inquiry","1CPG52","Grade 7","48004","62239","Knowledge and Information Manager","1.00","Knowledge and Information Management (KIM)"
