"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","Grade 7","47422","61745","Deputy Head of Unit","2.00","Policy"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","SEO","34835","44873","Senior Analyst","0.80","Policy"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","HEO","27937","37497","Operational Manager","3.00","Policy"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","EO","23145","30651","Caseworker","3.00","Policy"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","AO","","","Business Support Officers","2.00","Policy"
"Home Office","Home Office","UK Football Policy Unit","1CPG15","Seconded Police Officer","N/A","N/A","Operational Manager","2.00","Policy"
"Home Office","Home Office","Finance and Strategy","2CPG07","Grade 6","57603","74446","Programme Manager","1.00","Planning"
"Home Office","Home Office","Efficiency and Resources Unit","1CPG48","Grade 6","57603","74446","Policy Adviser","4.00","Policy"
"Home Office","Home Office","Efficiency and Resources Unit","1CPG48","Grade 7","47422","61745","Policy Adviser","9.13","Policy"
"Home Office","Home Office","Efficiency and Resources Unit","1CPG48","SEO","34835","44873","Policy Adviser","5.00","Policy"
"Home Office","Home Office","Efficiency and Resources Unit","1CPG48","HEO","27937","37497","Policy Adviser","10.00","Policy"
"Home Office","Home Office","Efficiency and Resources Unit","1CPG48","EO","23145","30651","Policy Support Officer","8.00","Policy"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","Grade 6","57603","74446","Head of Unit","0.89","Policy"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","Grade 7","47422","61745","Corporate Services Support","18.60","Planning"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","SEO","34835","44873","Corporate Services Support","26.60","Planning"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","HEO","27937","37497","Corporate Services Support","11.00","Planning"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","EO","23145","30651","Corporate Services Support","5.89","Planning"
"Home Office","Home Office","Strategy, Skills and Planning Unit","2CPG07","AO","","","Corporate Services Support","5.00","Planning"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","Grade 6","57603","74446","Programme Manager","16.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","Grade 7","47422","61745","Programme Manager","43.67","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","SEO","34835","44873","Project Manager","18.48","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","EO","23145","30651","Project Support","2.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","Seconded Police Officer","N/A","N/A","Programme Manager","7.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Emergency Services Mobile Communications Programme","2CPG10","HEO","27937","37497","Project Support Officer","13.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","Grade 6","57603","74446","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","Grade 7","47422","61745","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","SEO","34835","44873","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Modern Slavery Unit","1CPG14","EO","23145","30651","Policy Support Officer","2.00","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","Contractor","N/A","N/A","Policy Adviser","19.00","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","Grade 7","47422","61745","Policy Adviser","3.00","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","EO","23145","30651","Policy Adviser","0.60","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","Grade 6","57603","74446","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","SEO","34835","44873","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Historic Police Misconduct Investigations","1CPG49","HEO","27937","37497","Policy Adviser","1.00","Policy"
"Home Office","Home Office","Public Protection","1CPG42","Grade 6","57603","74446","Policy Adviser","3.00","Policy"
"Home Office","Home Office","Public Protection","1CPG42","Grade 7","47422","61745","Policy Adviser","9.50","Policy"
"Home Office","Home Office","Public Protection","1CPG42","SEO","34835","44873","Policy Adviser","7.00","Policy"
"Home Office","Home Office","Public Protection","1CPG42","HEO","27937","37497","Policy Adviser","7.58","Policy"
"Home Office","Home Office","Public Protection","1CPG42","EO","23145","30651","Policy Support Officer","3.72","Policy"
"Home Office","Home Office","Public Protection","1CPG42","AO","","","Policy Support Officer","0.90","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","Grade 6","57603","74446","Policy Adviser","2.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","Grade 7","47422","61745","Policy Adviser","8.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","SEO","34835","44873","Policy Adviser","6.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","HEO","27937","37497","Policy Adviser","4.00","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","EO","23145","30651","Policy Support Officer","4.28","Policy"
"Home Office","Home Office","Safeguarding Unit","1CPG46","AO","","","Policy Support Officer","1.00","Policy"
"Home Office","Home Office","Airwave","1CPG44","Grade 6","57603","74446","Programme Manager","2.00","Policy"
"Home Office","Home Office","Airwave","1CPG44","Grade 7","47422","61745","Programme Manager","13.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Airwave","1CPG44","HEO","27937","37497","Project Support Officer","1.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Airwave","1CPG44","Seconded Police Officer","N/A","N/A","Project Support Officer","6.00","Programme and Project Management (PPM)"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","AO","","","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","EO","23145","30651","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","Grade 6","57603","74446","Project Support Officer","2.00","Policy"
"Home Office","Home Office","Office of Childrens Champion","1CPG46","SEO","34835","44873","Project Support Officer","1.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","EO","23145","30651","Project Support Officer","2.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","Grade 6","57603","74446","Project Support Officer","5.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","Grade 7","47422","61745","Project Support Officer","4.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","HEO","27937","37497","Project Support Officer","3.00","Policy"
"Home Office","Home Office","Historic Child Sexual Abuse Inquiry","2CPG14","SEO","34835","44873","Project Support Officer","1.00","Policy"
"Home Office","Home Office","People and Transformation Private Office","3HR01","Grade 7","47422","61745","Chief of Staff","1.00","Human Resources"
"Home Office","Home Office","People and Transformation Private Office","3HR01","EO","23145","30651","Executive Support","1.00","Human Resources"
"Home Office","Home Office","People and Transformation Private Office","2HR02","HEO","27937","37497","Private Secretary","1.00","Human Resources"
"Home Office","Home Office","People and Transformation Private Office","2HR03","HEO","27937","37497","Private Secretary","1.00","Human Resources"
"Home Office","Home Office","People and Transformation Private Office","2HR03","EO","23145","30651","Private Secretary","1.00","Human Resources"
"Home Office","Home Office","HR Secretariat","3HR01","SEO","34835","44873","Team Leader","1.00","Human Resources"
"Home Office","Home Office","HR Secretariat","3HR01","EO","23145","30651","Executive Support","6.00","Human Resources"
"Home Office","Home Office","HR Secretariat","3HR01","AO","","","Administrative Support","2.00","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","Grade 6","57603","74446","Head of Unit","1.83","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","Grade 7","47422","61745","Deputy Head of Unit","2.00","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","Grade 7","47422","61745","Diversity Team Business Manager, Briefing and Analysis","1.00","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","SEO","34835","44873","HR Advisor - Diversity","2.83","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","HEO","27937","37497","HR Advisor - Diversity","5.00","Human Resources"
"Home Office","Home Office","Diversity and Inclusion","2HR06","EO","23145","30651","HR Advisor - Diversity","3.38","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","Grade 6","57603","74446","Strategic Organisation Development Consultant","1.00","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","Grade 6","57603","74446","Head of People Strategy and Engagement","0.75","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","Grade 7","47422","61745","Talent Lead and Head of Fast Stream","1.00","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","Grade 7","47422","61745","Leadership Lead","0.60","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","Grade 7","47422","61745","Engagement Lead","1.00","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","SEO","34835","44873","Talent Manager","2.57","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","SEO","34835","44873","Leadership, Strategy and OD Consultant","5.44","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","HEO-D","37376","37737","Talent Manager","2.00","Human Resources"
"Home Office","Home Office","Leadership and Change","2HR02","EO","23145","30651","Project Support","2.73","Human Resources"
"Home Office","Home Office","Learning and Skills","1HR09","Grade 6","57603","74446","Head of Learning and Skills Commissioning","1.00","Human Resources"
"Home Office","Home Office","Learning and Skills","1HR09","Grade 6","57603","74446","PPM Business Lead and Head of Learning and Skills Projects","1.00","Human Resources"
"Home Office","Home Office","Learning and Skills","1HR09","Grade 6","57603","74446","Head of Learning Delivery","1.00","Human Resources"
"Home Office","Home Office","Learning and Skills","1HR09","Grade 7","47422","61745","Deputy Head of Unit","5.67","Human Resources"
"Home Office","Home Office","Learning and Skills - Governance and Planning","1HR09","SEO","34835","44873","HR Advisor","2.83","Human Resources"
"Home Office","Home Office","Learning and Skills - Governance and Planning","1HR09","HEO","27937","37497","HR Advisor","5.00","Human Resources"
"Home Office","Home Office","Learning and Skills - Governance and Planning","1HR09","EO","23145","30651","HR Advisor","2.92","Human Resources"
