"Parent Department","Organisation","Unit","Reporting Senior Post","Grade","Payscale Minimum (£)","Payscale Maximum (£)","Generic Job Title","Number of Posts in FTE","Professional/Occupational Group"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","H&S Adviser","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Higher Officer","40.36","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","HR Mobile Adviser","4.57","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Occ H&S Tech Adviser HO","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Operations HO","4.50","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Senior Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Support Services Specialist Adviser","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Higher Officer","28636","37105","Team Leader","3.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Officer","22669","30331","Officer","14.88","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Accounting Process Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","H&S Adviser SO","0.90","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Occupational Health SO","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Operations SO","0.54","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Operations T/SO","0.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Regional Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P10","Senior Officer","35232","42856","Senior Officer","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P13","Higher Officer","28636","37105","Higher Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Assistant Officer","17330","23892","Assistant Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Grade 6","57573","74209","Employee Engagement Senior Manager G6","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Grade 7","46983","61590","Communications Partner","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Higher Officer","28636","37105","Comms Higher Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Higher Officer","28636","37105","Higher Officer","4.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Senior Officer","35232","42856","Comms Senior Officer","1.61","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Senior Officer","35232","42856","Senior Officer","0.73","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P15","Senior Officer","35232","42856","Team Leader","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P16","Grade 7","46983","61590","GRADE 7","0.61","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Admin Assistant","14255","19965","administrative Assistant","29.13","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Admin Assistant","14255","19965","CAPITA AA","4.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Admin Assistant","14255","19965","HR Assistant","4.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Admin Assistant","14255","19965","Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Admin Assistant","14255","19965","Redeploy AA","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","Adviser","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","Assistant Officer","291.19","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","BTG Adviser","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","Daily Travel Adviser","3.38","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","DTA EXAMINER","1.43","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","HR Adviser","23.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","HR Advisor","26.92","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","HR AO","9.14","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","HR Assistant Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","Officer","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Assistant Officer","17330","23892","Redeploy AO","4.43","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 6","57573","74209","Change South Leader G6","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 6","57573","74209","Grade 6","4.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 6","57573","74209","Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 6","57573","74209","Personnel Adviser Grade 6","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 6","57573","74209","Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Capability Review G7","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","ERP Governance & Support Manager","0.41","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Grade 6","0.89","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","GRADE 7","12.49","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Grade 7 Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Group Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","HR Service Centre Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Personnel Adviser","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Policy Manager","3.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Redeployment Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Rewards Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Senior Officer Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Grade 7","46983","61590","Team Leader","3.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","CI Work Support Manager (CIWS M'gr)","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Higher Officer","57.93","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","HR Higher Officer","4.95","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Information Analysis HO","0.65","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Manager","5.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Operational HO","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Organisational Structure Support HO","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Personnel Advisor","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Redeployment Advisor","2.81","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Senior Officer","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Support Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Team Leader","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Team Manager","6.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Higher Officer","28636","37105","Team Manager HO","1.59","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Officer","22669","30331","Assistant Officer","0.67","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Officer","22669","30331","Audit Team Leader","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Officer","22669","30331","BTG & Audit Team Manager","1.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Officer","22669","30331","BTG Manager","2.00","Human Resources"
"Her Majesty's Revenue and Customs","Her Majesty's Revenue and Customs","People Function","P2","Officer","22669","30331","CI Work Support Officer (CIWS O)","2.55","Human Resources"
